,wavfile,start_sec,end_sec,gl_ver_idx,note_id,tune,subject_id,eg,instrument
11989,/20210512/Nobody,246.35018678941648,246.82018678941648,73,5,nobody,2,happy,lab
11990,/20210512/Nobody,246.82018678941648,246.95018678941648,73,6,nobody,2,happy,lab
11991,/20210512/Nobody,246.95018678941648,247.52018678941644,73,7,nobody,2,happy,lab
11992,/20210512/Nobody,247.52018678941644,248.68018678941647,73,8,nobody,2,happy,lab
11993,/20210512/Nobody,248.68018678941647,248.99018678941647,73,9,nobody,2,happy,lab
11994,/20210512/Nobody,248.99018678941647,249.54018678941648,73,10,nobody,2,happy,lab
11995,/20210512/Nobody,249.54018678941648,249.83018678941644,73,11,nobody,2,happy,lab
11996,/20210512/Nobody,249.83018678941644,250.38018678941648,73,12,nobody,2,happy,lab
11997,/20210512/Nobody,250.38018678941648,250.95018678941645,73,13,nobody,2,happy,lab
11998,/20210512/Nobody,250.95018678941645,251.5301867894165,73,14,nobody,2,happy,lab
11999,/20210512/Nobody,251.5301867894165,252.57018678941645,73,15,nobody,2,happy,lab
12000,/20210512/Nobody,253.02018678941647,253.3301867894165,73,16,nobody,2,happy,lab
12001,/20210512/Nobody,253.3301867894165,253.89018678941645,73,17,nobody,2,happy,lab
12002,/20210512/Nobody,253.89018678941645,254.1901867894165,73,18,nobody,2,happy,lab
12003,/20210512/Nobody,254.1901867894165,255.02018678941647,73,19,nobody,2,happy,lab
12004,/20210512/Nobody,255.02018678941647,255.3101867894165,73,20,nobody,2,happy,lab
12005,/20210512/Nobody,255.3101867894165,255.79018678941645,73,21,nobody,2,happy,lab
12006,/20210512/Nobody,255.79018678941645,255.92018678941648,73,22,nobody,2,happy,lab
12007,/20210512/Nobody,255.92018678941648,256.46018678941647,73,23,nobody,2,happy,lab
12008,/20210512/Nobody,256.46018678941647,257.5701867894165,73,24,nobody,2,happy,lab
12009,/20210512/Nobody,257.5701867894165,258.34018678941646,73,25,nobody,2,happy,lab
12010,/20210512/Nobody,258.34018678941646,258.6301867894165,73,26,nobody,2,happy,lab
12011,/20210512/Nobody,258.6301867894165,259.15018678941647,73,27,nobody,2,happy,lab
12012,/20210512/Nobody,259.15018678941647,259.71018678941647,73,28,nobody,2,happy,lab
12013,/20210512/Nobody,259.71018678941647,260.8101867894165,73,29,nobody,2,happy,lab
12014,/20210512/Nobody,260.8101867894165,261.03018678941646,73,30,nobody,2,happy,lab
12015,/20210512/Nobody,263.0610016012027,263.3710016012027,74,0,nobody,2,happy,lab
12016,/20210512/Nobody,263.3710016012027,263.9210016012027,74,1,nobody,2,happy,lab
12017,/20210512/Nobody,263.9210016012027,264.2310016012027,74,2,nobody,2,happy,lab
12018,/20210512/Nobody,264.2310016012027,265.13100160120274,74,3,nobody,2,happy,lab
12019,/20210512/Nobody,265.13100160120274,265.4110016012027,74,4,nobody,2,happy,lab
12020,/20210512/Nobody,265.4110016012027,265.9010016012027,74,5,nobody,2,happy,lab
12021,/20210512/Nobody,265.9010016012027,266.01100160120274,74,6,nobody,2,happy,lab
12022,/20210512/Nobody,266.01100160120274,266.5510016012027,74,7,nobody,2,happy,lab
12023,/20210512/Nobody,266.5510016012027,267.57100160120274,74,8,nobody,2,happy,lab
12024,/20210512/Nobody,267.5810016012027,267.8910016012028,74,9,nobody,2,happy,lab
12025,/20210512/Nobody,267.8910016012028,268.4410016012027,74,10,nobody,2,happy,lab
12026,/20210512/Nobody,268.4410016012027,268.7310016012027,74,11,nobody,2,happy,lab
12027,/20210512/Nobody,268.7310016012027,269.2510016012027,74,12,nobody,2,happy,lab
12028,/20210512/Nobody,269.2510016012027,269.8110016012027,74,13,nobody,2,happy,lab
12029,/20210512/Nobody,269.8110016012027,270.3910016012028,74,14,nobody,2,happy,lab
12030,/20210512/Nobody,270.3910016012028,271.5910016012027,74,15,nobody,2,happy,lab
12031,/20210512/Nobody,272.0510016012027,272.3610016012027,74,16,nobody,2,happy,lab
12032,/20210512/Nobody,272.3610016012027,272.9210016012027,74,17,nobody,2,happy,lab
12033,/20210512/Nobody,272.9210016012027,273.2110016012027,74,18,nobody,2,happy,lab
12034,/20210512/Nobody,273.2110016012027,274.0510016012027,74,19,nobody,2,happy,lab
12035,/20210512/Nobody,274.0510016012027,274.3210016012027,74,20,nobody,2,happy,lab
12036,/20210512/Nobody,274.3410016012027,274.8110016012027,74,21,nobody,2,happy,lab
12037,/20210512/Nobody,274.8110016012027,274.94100160120274,74,22,nobody,2,happy,lab
12038,/20210512/Nobody,274.94100160120274,275.4710016012027,74,23,nobody,2,happy,lab
12039,/20210512/Nobody,275.4710016012027,276.6310016012027,74,24,nobody,2,happy,lab
12040,/20210512/Nobody,276.6310016012027,277.44100160120274,74,25,nobody,2,happy,lab
12041,/20210512/Nobody,277.44100160120274,277.7510016012027,74,26,nobody,2,happy,lab
12042,/20210512/Nobody,277.7510016012027,278.2710016012027,74,27,nobody,2,happy,lab
12043,/20210512/Nobody,278.2710016012027,278.8510016012027,74,28,nobody,2,happy,lab
12044,/20210512/Nobody,278.8510016012027,280.01100160120274,74,29,nobody,2,happy,lab
12045,/20210512/Nobody,280.01100160120274,280.2710016012027,74,30,nobody,2,happy,lab
12046,/20210512/Nobody,287.747194171431,288.22719417143094,75,0,nobody,2,expressive,lab
12047,/20210512/Nobody,288.22719417143094,289.0271941714309,75,1,nobody,2,expressive,lab
12048,/20210512/Nobody,289.0271941714309,289.46719417143095,75,2,nobody,2,expressive,lab
12049,/20210512/Nobody,289.46719417143095,290.5271941714309,75,3,nobody,2,expressive,lab
12050,/20210512/Nobody,290.5271941714309,290.927194171431,75,4,nobody,2,expressive,lab
12051,/20210512/Nobody,290.927194171431,291.57719417143096,75,5,nobody,2,expressive,lab
12052,/20210512/Nobody,291.57719417143096,291.69719417143097,75,6,nobody,2,expressive,lab
12053,/20210512/Nobody,291.69719417143097,292.417194171431,75,7,nobody,2,expressive,lab
12054,/20210512/Nobody,292.417194171431,293.96719417143095,75,8,nobody,2,expressive,lab
12055,/20210512/Nobody,293.96719417143095,294.31719417143097,75,9,nobody,2,expressive,lab
12056,/20210512/Nobody,294.327194171431,295.10719417143093,75,10,nobody,2,expressive,lab
12057,/20210512/Nobody,295.10719417143093,295.5271941714309,75,11,nobody,2,expressive,lab
12058,/20210512/Nobody,295.5271941714309,296.207194171431,75,12,nobody,2,expressive,lab
12059,/20210512/Nobody,296.207194171431,296.977194171431,75,13,nobody,2,expressive,lab
12060,/20210512/Nobody,296.977194171431,297.7771941714309,75,14,nobody,2,expressive,lab
12061,/20210512/Nobody,297.7771941714309,299.297194171431,75,15,nobody,2,expressive,lab
12062,/20210512/Nobody,300.037194171431,300.477194171431,75,16,nobody,2,expressive,lab
12063,/20210512/Nobody,300.477194171431,301.28719417143094,75,17,nobody,2,expressive,lab
12064,/20210512/Nobody,301.28719417143094,301.72719417143094,75,18,nobody,2,expressive,lab
12065,/20210512/Nobody,301.72719417143094,302.82719417143096,75,19,nobody,2,expressive,lab
12066,/20210512/Nobody,302.82719417143096,303.367194171431,75,20,nobody,2,expressive,lab
12067,/20210512/Nobody,303.367194171431,303.857194171431,75,21,nobody,2,expressive,lab
12068,/20210512/Nobody,303.857194171431,303.987194171431,75,22,nobody,2,expressive,lab
12069,/20210512/Nobody,303.987194171431,304.81719417143097,75,23,nobody,2,expressive,lab
12070,/20210512/Nobody,304.81719417143097,306.57719417143096,75,24,nobody,2,expressive,lab
12071,/20210512/Nobody,306.57719417143096,307.72719417143094,75,25,nobody,2,expressive,lab
12072,/20210512/Nobody,307.72719417143094,308.087194171431,75,26,nobody,2,expressive,lab
12073,/20210512/Nobody,308.087194171431,308.82719417143096,75,27,nobody,2,expressive,lab
12074,/20210512/Nobody,308.82719417143096,309.627194171431,75,28,nobody,2,expressive,lab
12075,/20210512/Nobody,309.627194171431,311.16719417143094,75,29,nobody,2,expressive,lab
12076,/20210512/Nobody,311.16719417143094,311.627194171431,75,30,nobody,2,expressive,lab
12077,/20210512/Nobody,315.5037979954644,315.9937979954644,76,0,nobody,2,expressive,lab
12078,/20210512/Nobody,315.9937979954644,316.8237979954644,76,1,nobody,2,expressive,lab
12079,/20210512/Nobody,316.8237979954644,317.2637979954644,76,2,nobody,2,expressive,lab
12080,/20210512/Nobody,317.2637979954644,318.3637979954644,76,3,nobody,2,expressive,lab
12081,/20210512/Nobody,318.3637979954644,318.7537979954644,76,4,nobody,2,expressive,lab
12082,/20210512/Nobody,318.7537979954644,319.3837979954644,76,5,nobody,2,expressive,lab
12083,/20210512/Nobody,319.3837979954644,319.5137979954644,76,6,nobody,2,expressive,lab
12084,/20210512/Nobody,319.5137979954644,320.3137979954644,76,7,nobody,2,expressive,lab
12085,/20210512/Nobody,320.3137979954644,321.90379799546434,76,8,nobody,2,expressive,lab
12086,/20210512/Nobody,321.90379799546434,322.2937979954644,76,9,nobody,2,expressive,lab
12087,/20210512/Nobody,322.2937979954644,323.0687979954644,76,10,nobody,2,expressive,lab
12088,/20210512/Nobody,323.0687979954644,323.4437979954644,76,11,nobody,2,expressive,lab
12089,/20210512/Nobody,323.4437979954644,324.1537979954644,76,12,nobody,2,expressive,lab
12090,/20210512/Nobody,324.1537979954644,324.9237979954644,76,13,nobody,2,expressive,lab
12091,/20210512/Nobody,324.9237979954644,325.6837979954644,76,14,nobody,2,expressive,lab
12092,/20210512/Nobody,325.6837979954644,327.3137979954644,76,15,nobody,2,expressive,lab
12093,/20210512/Nobody,327.9437979954644,328.3837979954644,76,16,nobody,2,expressive,lab
12094,/20210512/Nobody,328.3837979954644,329.1737979954644,76,17,nobody,2,expressive,lab
12095,/20210512/Nobody,329.1737979954644,329.61379799546444,76,18,nobody,2,expressive,lab
12096,/20210512/Nobody,329.61379799546444,330.7437979954644,76,19,nobody,2,expressive,lab
12097,/20210512/Nobody,330.7437979954644,331.1137979954644,76,20,nobody,2,expressive,lab
12098,/20210512/Nobody,331.1137979954644,331.7337979954644,76,21,nobody,2,expressive,lab
12099,/20210512/Nobody,331.7337979954644,331.8637979954644,76,22,nobody,2,expressive,lab
12100,/20210512/Nobody,331.8637979954644,332.6137979954644,76,23,nobody,2,expressive,lab
12101,/20210512/Nobody,332.6137979954644,334.2037979954644,76,24,nobody,2,expressive,lab
12102,/20210512/Nobody,334.2037979954644,335.2937979954644,76,25,nobody,2,expressive,lab
12103,/20210512/Nobody,335.2937979954644,335.6637979954644,76,26,nobody,2,expressive,lab
12104,/20210512/Nobody,335.6637979954644,336.4037979954644,76,27,nobody,2,expressive,lab
12105,/20210512/Nobody,336.4037979954644,337.2037979954644,76,28,nobody,2,expressive,lab
12106,/20210512/Nobody,337.2037979954644,338.7437979954644,76,29,nobody,2,expressive,lab
12107,/20210512/Nobody,338.7437979954644,339.1537979954644,76,30,nobody,2,expressive,lab
12108,/20210512/Nobody,345.90539118962454,346.3853911896245,77,0,nobody,2,expressive,lab
12109,/20210512/Nobody,346.3853911896245,347.2053911896245,77,1,nobody,2,expressive,lab
12110,/20210512/Nobody,347.2053911896245,347.64539118962455,77,2,nobody,2,expressive,lab
12111,/20210512/Nobody,347.64539118962455,348.7953911896245,77,3,nobody,2,expressive,lab
12112,/20210512/Nobody,348.7953911896245,349.21539118962454,77,4,nobody,2,expressive,lab
12113,/20210512/Nobody,349.21539118962454,349.8653911896246,77,5,nobody,2,expressive,lab
12114,/20210512/Nobody,349.8653911896246,349.9853911896246,77,6,nobody,2,expressive,lab
12115,/20210512/Nobody,349.9853911896246,350.74539118962457,77,7,nobody,2,expressive,lab
12116,/20210512/Nobody,350.74539118962457,352.2053911896245,77,8,nobody,2,expressive,lab
12117,/20210512/Nobody,352.2053911896245,352.6053911896245,77,9,nobody,2,expressive,lab
12118,/20210512/Nobody,352.6053911896245,353.3653911896246,77,10,nobody,2,expressive,lab
12119,/20210512/Nobody,353.3653911896246,353.7653911896245,77,11,nobody,2,expressive,lab
12120,/20210512/Nobody,353.7653911896245,354.4953911896245,77,12,nobody,2,expressive,lab
12121,/20210512/Nobody,354.4953911896245,355.2653911896245,77,13,nobody,2,expressive,lab
12122,/20210512/Nobody,355.2653911896245,356.08539118962454,77,14,nobody,2,expressive,lab
12123,/20210512/Nobody,356.08539118962454,357.76039118962456,77,15,nobody,2,expressive,lab
12124,/20210512/Nobody,358.68539118962457,359.15539118962454,77,16,nobody,2,expressive,lab
12125,/20210512/Nobody,359.15539118962454,359.9353911896245,77,17,nobody,2,expressive,lab
12126,/20210512/Nobody,359.9353911896245,360.3753911896245,77,18,nobody,2,expressive,lab
12127,/20210512/Nobody,360.3753911896245,361.5253911896245,77,19,nobody,2,expressive,lab
12128,/20210512/Nobody,361.5253911896245,361.89539118962455,77,20,nobody,2,expressive,lab
12129,/20210512/Nobody,361.89539118962455,362.50539118962456,77,21,nobody,2,expressive,lab
12130,/20210512/Nobody,362.50539118962456,362.63539118962456,77,22,nobody,2,expressive,lab
12131,/20210512/Nobody,362.63539118962456,363.38539118962456,77,23,nobody,2,expressive,lab
12132,/20210512/Nobody,363.38539118962456,364.9353911896245,77,24,nobody,2,expressive,lab
12133,/20210512/Nobody,364.9353911896245,366.01539118962455,77,25,nobody,2,expressive,lab
12134,/20210512/Nobody,366.01539118962455,366.3753911896245,77,26,nobody,2,expressive,lab
12135,/20210512/Nobody,366.3753911896245,367.12539118962457,77,27,nobody,2,expressive,lab
12136,/20210512/Nobody,367.12539118962457,367.9053911896245,77,28,nobody,2,expressive,lab
12137,/20210512/Nobody,367.9053911896245,369.4153911896245,77,29,nobody,2,expressive,lab
12138,/20210512/Nobody,369.4153911896245,369.9853911896245,77,30,nobody,2,expressive,lab
12139,/20210512/OwnInstrument/Nobody-2nd,7.793056787643694,8.273056787643695,92,0,nobody,2,deadpan,own
12140,/20210512/OwnInstrument/Nobody-2nd,8.273056787643695,9.093056787643691,92,1,nobody,2,deadpan,own
12141,/20210512/OwnInstrument/Nobody-2nd,9.093056787643691,9.573056787643695,92,2,nobody,2,deadpan,own
12142,/20210512/OwnInstrument/Nobody-2nd,9.573056787643695,10.743056787643694,92,3,nobody,2,deadpan,own
12143,/20210512/OwnInstrument/Nobody-2nd,10.743056787643694,11.153056787643695,92,4,nobody,2,deadpan,own
12144,/20210512/OwnInstrument/Nobody-2nd,11.153056787643695,11.803056787643694,92,5,nobody,2,deadpan,own
12145,/20210512/OwnInstrument/Nobody-2nd,11.803056787643694,11.953056787643693,92,6,nobody,2,deadpan,own
12146,/20210512/OwnInstrument/Nobody-2nd,11.953056787643693,12.663056787643692,92,7,nobody,2,deadpan,own
12147,/20210512/OwnInstrument/Nobody-2nd,12.663056787643692,14.203056787643696,92,8,nobody,2,deadpan,own
12148,/20210512/OwnInstrument/Nobody-2nd,14.203056787643696,14.613056787643696,92,9,nobody,2,deadpan,own
12149,/20210512/OwnInstrument/Nobody-2nd,14.613056787643696,15.383056787643694,92,10,nobody,2,deadpan,own
12150,/20210512/OwnInstrument/Nobody-2nd,15.383056787643694,15.803056787643696,92,11,nobody,2,deadpan,own
12151,/20210512/OwnInstrument/Nobody-2nd,15.803056787643696,16.563056787643692,92,12,nobody,2,deadpan,own
12152,/20210512/OwnInstrument/Nobody-2nd,16.563056787643692,17.35305678764369,92,13,nobody,2,deadpan,own
12153,/20210512/OwnInstrument/Nobody-2nd,17.35305678764369,18.10305678764369,92,14,nobody,2,deadpan,own
12154,/20210512/OwnInstrument/Nobody-2nd,18.10305678764369,20.62305678764369,92,15,nobody,2,deadpan,own
12155,/20210512/OwnInstrument/Nobody-2nd,20.62305678764369,21.063056787643696,92,16,nobody,2,deadpan,own
12156,/20210512/OwnInstrument/Nobody-2nd,21.063056787643696,21.87305678764369,92,17,nobody,2,deadpan,own
12157,/20210512/OwnInstrument/Nobody-2nd,21.87305678764369,22.3330567876437,92,18,nobody,2,deadpan,own
12158,/20210512/OwnInstrument/Nobody-2nd,22.3330567876437,23.483056787643694,92,19,nobody,2,deadpan,own
12159,/20210512/OwnInstrument/Nobody-2nd,23.483056787643694,23.88305678764369,92,20,nobody,2,deadpan,own
12160,/20210512/OwnInstrument/Nobody-2nd,23.88305678764369,24.49305678764369,92,21,nobody,2,deadpan,own
12161,/20210512/OwnInstrument/Nobody-2nd,24.49305678764369,24.643056787643697,92,22,nobody,2,deadpan,own
12162,/20210512/OwnInstrument/Nobody-2nd,24.643056787643697,25.393056787643697,92,23,nobody,2,deadpan,own
12163,/20210512/OwnInstrument/Nobody-2nd,25.393056787643697,27.063056787643696,92,24,nobody,2,deadpan,own
12164,/20210512/OwnInstrument/Nobody-2nd,27.063056787643696,28.153056787643692,92,25,nobody,2,deadpan,own
12165,/20210512/OwnInstrument/Nobody-2nd,28.153056787643692,28.53305678764369,92,26,nobody,2,deadpan,own
12166,/20210512/OwnInstrument/Nobody-2nd,28.53305678764369,29.24305678764369,92,27,nobody,2,deadpan,own
12167,/20210512/OwnInstrument/Nobody-2nd,29.24305678764369,30.04305678764369,92,28,nobody,2,deadpan,own
12168,/20210512/OwnInstrument/Nobody-2nd,30.04305678764369,31.573056787643697,92,29,nobody,2,deadpan,own
12169,/20210512/OwnInstrument/Nobody-2nd,31.573056787643697,32.22305678764369,92,30,nobody,2,deadpan,own
12170,/20210512/OwnInstrument/Nobody-2nd,42.41272604138077,42.98272604138077,93,0,nobody,2,sad,own
12171,/20210512/OwnInstrument/Nobody-2nd,42.98272604138077,43.91272604138077,93,1,nobody,2,sad,own
12172,/20210512/OwnInstrument/Nobody-2nd,43.91272604138077,44.432726041380775,93,2,nobody,2,sad,own
12173,/20210512/OwnInstrument/Nobody-2nd,44.432726041380775,45.85272604138077,93,3,nobody,2,sad,own
12174,/20210512/OwnInstrument/Nobody-2nd,45.85272604138077,46.35272604138077,93,4,nobody,2,sad,own
12175,/20210512/OwnInstrument/Nobody-2nd,46.35272604138077,47.19272604138077,93,5,nobody,2,sad,own
12176,/20210512/OwnInstrument/Nobody-2nd,47.19272604138077,47.36272604138077,93,6,nobody,2,sad,own
12177,/20210512/OwnInstrument/Nobody-2nd,47.36272604138077,48.45272604138077,93,7,nobody,2,sad,own
12178,/20210512/OwnInstrument/Nobody-2nd,48.45272604138077,50.55272604138077,93,8,nobody,2,sad,own
12179,/20210512/OwnInstrument/Nobody-2nd,50.55272604138077,51.122726041380766,93,9,nobody,2,sad,own
12180,/20210512/OwnInstrument/Nobody-2nd,51.122726041380766,52.20272604138077,93,10,nobody,2,sad,own
12181,/20210512/OwnInstrument/Nobody-2nd,52.20272604138077,52.692726041380766,93,11,nobody,2,sad,own
12182,/20210512/OwnInstrument/Nobody-2nd,52.692726041380766,53.64272604138077,93,12,nobody,2,sad,own
12183,/20210512/OwnInstrument/Nobody-2nd,53.64272604138077,54.682726041380775,93,13,nobody,2,sad,own
12184,/20210512/OwnInstrument/Nobody-2nd,54.682726041380775,55.69772604138077,93,14,nobody,2,sad,own
12185,/20210512/OwnInstrument/Nobody-2nd,55.69772604138077,57.70272604138077,93,15,nobody,2,sad,own
12186,/20210512/OwnInstrument/Nobody-2nd,58.80272604138077,59.42272604138077,93,16,nobody,2,sad,own
12187,/20210512/OwnInstrument/Nobody-2nd,59.42272604138077,60.41272604138077,93,17,nobody,2,sad,own
12188,/20210512/OwnInstrument/Nobody-2nd,60.41272604138077,60.90272604138077,93,18,nobody,2,sad,own
12189,/20210512/OwnInstrument/Nobody-2nd,60.90272604138077,62.28272604138077,93,19,nobody,2,sad,own
12190,/20210512/OwnInstrument/Nobody-2nd,62.28272604138077,62.75272604138077,93,20,nobody,2,sad,own
12191,/20210512/OwnInstrument/Nobody-2nd,62.75272604138077,63.54272604138077,93,21,nobody,2,sad,own
12192,/20210512/OwnInstrument/Nobody-2nd,63.54272604138077,63.70272604138078,93,22,nobody,2,sad,own
12193,/20210512/OwnInstrument/Nobody-2nd,63.70272604138078,64.67272604138077,93,23,nobody,2,sad,own
12194,/20210512/OwnInstrument/Nobody-2nd,64.67272604138077,66.73272604138077,93,24,nobody,2,sad,own
12195,/20210512/OwnInstrument/Nobody-2nd,66.73272604138077,68.13272604138076,93,25,nobody,2,sad,own
12196,/20210512/OwnInstrument/Nobody-2nd,68.13272604138076,68.60272604138076,93,26,nobody,2,sad,own
12197,/20210512/OwnInstrument/Nobody-2nd,68.60272604138076,69.48272604138077,93,27,nobody,2,sad,own
12198,/20210512/OwnInstrument/Nobody-2nd,69.48272604138077,70.43272604138077,93,28,nobody,2,sad,own
12199,/20210512/OwnInstrument/Nobody-2nd,70.43272604138077,72.28272604138078,93,29,nobody,2,sad,own
12200,/20210512/OwnInstrument/Nobody-2nd,72.28272604138078,73.09272604138077,93,30,nobody,2,sad,own
12201,/20210512/OwnInstrument/Nobody-2nd,81.73965180445649,82.28965180445648,94,0,nobody,2,fearful,own
12202,/20210512/OwnInstrument/Nobody-2nd,82.28965180445648,83.1996518044565,94,1,nobody,2,fearful,own
12203,/20210512/OwnInstrument/Nobody-2nd,83.1996518044565,83.67965180445648,94,2,nobody,2,fearful,own
12204,/20210512/OwnInstrument/Nobody-2nd,83.67965180445648,84.89965180445648,94,3,nobody,2,fearful,own
12205,/20210512/OwnInstrument/Nobody-2nd,84.89965180445648,85.34965180445649,94,4,nobody,2,fearful,own
12206,/20210512/OwnInstrument/Nobody-2nd,85.34965180445649,86.08965180445648,94,5,nobody,2,fearful,own
12207,/20210512/OwnInstrument/Nobody-2nd,86.08965180445648,86.26965180445647,94,6,nobody,2,fearful,own
12208,/20210512/OwnInstrument/Nobody-2nd,86.26965180445647,87.04965180445647,94,7,nobody,2,fearful,own
12209,/20210512/OwnInstrument/Nobody-2nd,87.04965180445647,88.74965180445649,94,8,nobody,2,fearful,own
12210,/20210512/OwnInstrument/Nobody-2nd,88.74965180445649,89.25965180445648,94,9,nobody,2,fearful,own
12211,/20210512/OwnInstrument/Nobody-2nd,89.25965180445648,90.13965180445648,94,10,nobody,2,fearful,own
12212,/20210512/OwnInstrument/Nobody-2nd,90.13965180445648,90.58965180445648,94,11,nobody,2,fearful,own
12213,/20210512/OwnInstrument/Nobody-2nd,90.58965180445648,91.43965180445647,94,12,nobody,2,fearful,own
12214,/20210512/OwnInstrument/Nobody-2nd,91.43965180445647,92.30965180445648,94,13,nobody,2,fearful,own
12215,/20210512/OwnInstrument/Nobody-2nd,92.30965180445648,93.23965180445649,94,14,nobody,2,fearful,own
12216,/20210512/OwnInstrument/Nobody-2nd,93.23965180445649,95.61965180445648,94,15,nobody,2,fearful,own
12217,/20210512/OwnInstrument/Nobody-2nd,95.61965180445648,96.14965180445648,94,16,nobody,2,fearful,own
12218,/20210512/OwnInstrument/Nobody-2nd,96.14965180445648,97.03965180445648,94,17,nobody,2,fearful,own
12219,/20210512/OwnInstrument/Nobody-2nd,97.03965180445648,97.49965180445648,94,18,nobody,2,fearful,own
12220,/20210512/OwnInstrument/Nobody-2nd,97.49965180445648,98.84965180445649,94,19,nobody,2,fearful,own
12221,/20210512/OwnInstrument/Nobody-2nd,98.84965180445649,99.28965180445648,94,20,nobody,2,fearful,own
12222,/20210512/OwnInstrument/Nobody-2nd,99.28965180445648,99.97965180445648,94,21,nobody,2,fearful,own
12223,/20210512/OwnInstrument/Nobody-2nd,99.97965180445648,100.12965180445649,94,22,nobody,2,fearful,own
12224,/20210512/OwnInstrument/Nobody-2nd,100.12965180445649,100.90965180445647,94,23,nobody,2,fearful,own
12225,/20210512/OwnInstrument/Nobody-2nd,100.90965180445647,102.71965180445648,94,24,nobody,2,fearful,own
12226,/20210512/OwnInstrument/Nobody-2nd,102.71965180445648,104.00965180445648,94,25,nobody,2,fearful,own
12227,/20210512/OwnInstrument/Nobody-2nd,104.00965180445648,104.44965180445648,94,26,nobody,2,fearful,own
12228,/20210512/OwnInstrument/Nobody-2nd,104.44965180445648,105.23965180445649,94,27,nobody,2,fearful,own
12229,/20210512/OwnInstrument/Nobody-2nd,105.23965180445649,106.09965180445649,94,28,nobody,2,fearful,own
12230,/20210512/OwnInstrument/Nobody-2nd,106.09965180445649,107.71965180445648,94,29,nobody,2,fearful,own
12231,/20210512/OwnInstrument/Nobody-2nd,107.71965180445648,108.24965180445648,94,30,nobody,2,fearful,own
12232,/20210512/OwnInstrument/Nobody-2nd,116.70907309203038,117.18907309203036,95,0,nobody,2,angry,own
12233,/20210512/OwnInstrument/Nobody-2nd,117.18907309203036,117.92907309203038,95,1,nobody,2,angry,own
12234,/20210512/OwnInstrument/Nobody-2nd,117.92907309203038,118.32907309203036,95,2,nobody,2,angry,own
12235,/20210512/OwnInstrument/Nobody-2nd,118.32907309203036,119.34907309203037,95,3,nobody,2,angry,own
12236,/20210512/OwnInstrument/Nobody-2nd,119.34907309203037,119.70907309203038,95,4,nobody,2,angry,own
12237,/20210512/OwnInstrument/Nobody-2nd,119.70907309203038,120.30907309203036,95,5,nobody,2,angry,own
12238,/20210512/OwnInstrument/Nobody-2nd,120.30907309203036,120.42907309203038,95,6,nobody,2,angry,own
12239,/20210512/OwnInstrument/Nobody-2nd,120.42907309203038,121.04907309203038,95,7,nobody,2,angry,own
12240,/20210512/OwnInstrument/Nobody-2nd,121.04907309203038,122.35907309203036,95,8,nobody,2,angry,own
12241,/20210512/OwnInstrument/Nobody-2nd,122.35907309203036,122.74907309203036,95,9,nobody,2,angry,own
12242,/20210512/OwnInstrument/Nobody-2nd,122.74907309203036,123.40907309203038,95,10,nobody,2,angry,own
12243,/20210512/OwnInstrument/Nobody-2nd,123.40907309203038,123.75907309203038,95,11,nobody,2,angry,own
12244,/20210512/OwnInstrument/Nobody-2nd,123.75907309203038,124.41907309203036,95,12,nobody,2,angry,own
12245,/20210512/OwnInstrument/Nobody-2nd,124.41907309203036,125.08907309203038,95,13,nobody,2,angry,own
12246,/20210512/OwnInstrument/Nobody-2nd,125.08907309203038,125.73907309203037,95,14,nobody,2,angry,own
12247,/20210512/OwnInstrument/Nobody-2nd,125.73907309203037,127.63907309203036,95,15,nobody,2,angry,own
12248,/20210512/OwnInstrument/Nobody-2nd,127.63907309203036,127.98907309203037,95,16,nobody,2,angry,own
12249,/20210512/OwnInstrument/Nobody-2nd,127.98907309203037,128.65907309203035,95,17,nobody,2,angry,own
12250,/20210512/OwnInstrument/Nobody-2nd,128.65907309203035,129.0290730920304,95,18,nobody,2,angry,own
12251,/20210512/OwnInstrument/Nobody-2nd,129.0290730920304,129.98907309203037,95,19,nobody,2,angry,own
12252,/20210512/OwnInstrument/Nobody-2nd,129.98907309203037,130.35907309203037,95,20,nobody,2,angry,own
12253,/20210512/OwnInstrument/Nobody-2nd,130.35907309203037,130.90907309203038,95,21,nobody,2,angry,own
12254,/20210512/OwnInstrument/Nobody-2nd,130.90907309203038,131.03907309203038,95,22,nobody,2,angry,own
12255,/20210512/OwnInstrument/Nobody-2nd,131.03907309203038,131.62907309203038,95,23,nobody,2,angry,own
12256,/20210512/OwnInstrument/Nobody-2nd,131.62907309203038,132.94907309203035,95,24,nobody,2,angry,own
12257,/20210512/OwnInstrument/Nobody-2nd,132.94907309203035,133.90907309203038,95,25,nobody,2,angry,own
12258,/20210512/OwnInstrument/Nobody-2nd,133.90907309203038,134.2490730920304,95,26,nobody,2,angry,own
12259,/20210512/OwnInstrument/Nobody-2nd,134.2490730920304,134.85907309203037,95,27,nobody,2,angry,own
12260,/20210512/OwnInstrument/Nobody-2nd,134.8690730920304,135.51907309203037,95,28,nobody,2,angry,own
12261,/20210512/OwnInstrument/Nobody-2nd,135.51907309203037,136.7790730920304,95,29,nobody,2,angry,own
12262,/20210512/OwnInstrument/Nobody-2nd,136.7790730920304,137.11907309203036,95,30,nobody,2,angry,own
12263,/20210512/OwnInstrument/Nobody-2nd,145.07091881787636,145.43091881787635,96,0,nobody,2,happy,own
